method,rank_cap,n,telemetry,H,fit_budget,mean_fit_cpu_seconds,mean_telemetry_cpu_seconds_per_step,mean_toy_exact_panel_cpu_seconds,mean_local_branch_cpu_seconds,calibration_cpu_seconds,calibration_panels_required,model_cpu_seconds_at_H,dense_cpu_seconds_at_H,cpu_break_even_horizon,scope,count_sampling_per_configuration_seconds,cpu_cost_is_lower_bound_from_measured_components,cpu_cost_status
B6_FULL_Q_RIDGE,FULL,64,PROJECTION_AND_NET_DISPLACEMENT,4,8,0.0004563066988096883,3.04382583029413e-06,0.0001351642966504898,0.00029759924066075614,0.010842631594279591,24,0.010989971194251257,0.0005406571866019592,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B6_FULL_Q_RIDGE,FULL,64,PROJECTION_AND_PATH,8,8,0.0004563066988096883,1.8219263680900136e-06,0.0001351642966504898,0.00029759924066075614,0.010842631594279591,24,0.0109923713018748,0.0010813143732039184,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B6_FULL_Q_RIDGE,FULL,64,PROJECTION_AND_NET_DISPLACEMENT,8,8,0.0004563066988096883,3.04382583029413e-06,0.0001351642966504898,0.00029759924066075614,0.010842631594279591,24,0.011002146497572434,0.0010813143732039184,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B6_FULL_Q_RIDGE,FULL,64,PROJECTION_AND_PATH,16,8,0.0004563066988096883,1.8219263680900136e-06,0.0001351642966504898,0.00029759924066075614,0.010842631594279591,24,0.01100694671281952,0.002162628746407837,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B6_FULL_Q_RIDGE,FULL,64,PROJECTION_AND_NET_DISPLACEMENT,16,8,0.0004563066988096883,3.04382583029413e-06,0.0001351642966504898,0.00029759924066075614,0.010842631594279591,24,0.011026497104214786,0.002162628746407837,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,0,64,PROJECTION_AND_PATH,1,8,0.00046945596773487826,1.276647211246503e-06,0.0001351642966504898,0.00029759924066075614,0.01085578086320478,24,0.010992221807066516,0.0001351642966504898,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,0,64,PROJECTION_AND_NET_DISPLACEMENT,1,8,0.00046945596773487826,2.374276421808948e-06,0.0001351642966504898,0.00029759924066075614,0.01085578086320478,24,0.010993319436277078,0.0001351642966504898,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,0,64,PROJECTION_AND_PATH,2,8,0.00046945596773487826,1.276647211246503e-06,0.0001351642966504898,0.00029759924066075614,0.01085578086320478,24,0.010993498454277762,0.0002703285933009796,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,0,64,PROJECTION_AND_NET_DISPLACEMENT,2,8,0.00046945596773487826,2.374276421808948e-06,0.0001351642966504898,0.00029759924066075614,0.01085578086320478,24,0.010995693712698889,0.0002703285933009796,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,0,64,PROJECTION_AND_PATH,4,8,0.00046945596773487826,1.276647211246503e-06,0.0001351642966504898,0.00029759924066075614,0.01085578086320478,24,0.010996051748700256,0.0005406571866019592,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,0,64,PROJECTION_AND_NET_DISPLACEMENT,4,8,0.00046945596773487826,2.374276421808948e-06,0.0001351642966504898,0.00029759924066075614,0.01085578086320478,24,0.011000442265542506,0.0005406571866019592,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,0,64,PROJECTION_AND_PATH,8,8,0.00046945596773487826,1.276647211246503e-06,0.0001351642966504898,0.00029759924066075614,0.01085578086320478,24,0.011001158337545242,0.0010813143732039184,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,0,64,PROJECTION_AND_NET_DISPLACEMENT,8,8,0.00046945596773487826,2.374276421808948e-06,0.0001351642966504898,0.00029759924066075614,0.01085578086320478,24,0.011009939371229741,0.0010813143732039184,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,0,64,PROJECTION_AND_PATH,16,8,0.00046945596773487826,1.276647211246503e-06,0.0001351642966504898,0.00029759924066075614,0.01085578086320478,24,0.011011371515235215,0.002162628746407837,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,0,64,PROJECTION_AND_NET_DISPLACEMENT,16,8,0.00046945596773487826,2.374276421808948e-06,0.0001351642966504898,0.00029759924066075614,0.01085578086320478,24,0.011028933582604213,0.002162628746407837,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
NORM_ONLY_LOCAL_RIDGE,1,64,NORM_ONLY,1,8,8.332739390122393e-05,1.414615423224556e-06,0.0001351642966504898,0.00029759924066075614,0.010469652289371125,24,0.010606231201444839,0.0001351642966504898,80,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
NORM_ONLY_LOCAL_RIDGE,1,64,NORM_ONLY,2,8,8.332739390122393e-05,1.414615423224556e-06,0.0001351642966504898,0.00029759924066075614,0.010469652289371125,24,0.010607645816868063,0.0002703285933009796,80,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
NORM_ONLY_LOCAL_RIDGE,1,64,NORM_ONLY,4,8,8.332739390122393e-05,1.414615423224556e-06,0.0001351642966504898,0.00029759924066075614,0.010469652289371125,24,0.010610475047714512,0.0005406571866019592,80,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
NORM_ONLY_LOCAL_RIDGE,1,64,NORM_ONLY,8,8,8.332739390122393e-05,1.414615423224556e-06,0.0001351642966504898,0.00029759924066075614,0.010469652289371125,24,0.01061613350940741,0.0010813143732039184,80,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
NORM_ONLY_LOCAL_RIDGE,1,64,NORM_ONLY,16,8,8.332739390122393e-05,1.414615423224556e-06,0.0001351642966504898,0.00029759924066075614,0.010469652289371125,24,0.010627450432793208,0.002162628746407837,80,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,PROJECTION_AND_PATH,1,8,0.0004807897253582875,1.708724472943383e-06,0.0001351642966504898,0.00029759924066075614,0.01086711462082819,24,0.011003987641951622,0.0001351642966504898,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,PROJECTION_AND_NET_DISPLACEMENT,1,8,0.0004807897253582875,2.7746793057303877e-06,0.0001351642966504898,0.00029759924066075614,0.01086711462082819,24,0.011005053596784409,0.0001351642966504898,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,PROJECTION_AND_PATH,2,8,0.0004807897253582875,1.708724472943383e-06,0.0001351642966504898,0.00029759924066075614,0.01086711462082819,24,0.011005696366424565,0.0002703285933009796,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,PROJECTION_AND_NET_DISPLACEMENT,2,8,0.0004807897253582875,2.7746793057303877e-06,0.0001351642966504898,0.00029759924066075614,0.01086711462082819,24,0.01100782827609014,0.0002703285933009796,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,PROJECTION_AND_PATH,4,8,0.0004807897253582875,1.708724472943383e-06,0.0001351642966504898,0.00029759924066075614,0.01086711462082819,24,0.011009113815370453,0.0005406571866019592,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,PROJECTION_AND_NET_DISPLACEMENT,4,8,0.0004807897253582875,2.7746793057303877e-06,0.0001351642966504898,0.00029759924066075614,0.01086711462082819,24,0.0110133776347016,0.0005406571866019592,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,PROJECTION_AND_PATH,8,8,0.0004807897253582875,1.708724472943383e-06,0.0001351642966504898,0.00029759924066075614,0.01086711462082819,24,0.011015948713262226,0.0010813143732039184,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,PROJECTION_AND_NET_DISPLACEMENT,8,8,0.0004807897253582875,2.7746793057303877e-06,0.0001351642966504898,0.00029759924066075614,0.01086711462082819,24,0.011024476351924523,0.0010813143732039184,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,PROJECTION_AND_PATH,16,8,0.0004807897253582875,1.708724472943383e-06,0.0001351642966504898,0.00029759924066075614,0.01086711462082819,24,0.011029618509045772,0.002162628746407837,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,PROJECTION_AND_NET_DISPLACEMENT,16,8,0.0004807897253582875,2.7746793057303877e-06,0.0001351642966504898,0.00029759924066075614,0.01086711462082819,24,0.011046673786370365,0.002162628746407837,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,1,64,PROJECTION_AND_PATH,1,8,0.0004862506854503105,1.6759529292661076e-06,0.0001351642966504898,0.00029759924066075614,0.010872575580920212,24,0.011009415830499967,0.0001351642966504898,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,1,64,PROJECTION_AND_NET_DISPLACEMENT,1,8,0.0004862506854503105,2.727947745976659e-06,0.0001351642966504898,0.00029759924066075614,0.010872575580920212,24,0.011010467825316677,0.0001351642966504898,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,1,64,PROJECTION_AND_PATH,2,8,0.0004862506854503105,1.6759529292661076e-06,0.0001351642966504898,0.00029759924066075614,0.010872575580920212,24,0.011011091783429234,0.0002703285933009796,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,1,64,PROJECTION_AND_NET_DISPLACEMENT,2,8,0.0004862506854503105,2.727947745976659e-06,0.0001351642966504898,0.00029759924066075614,0.010872575580920212,24,0.011013195773062654,0.0002703285933009796,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,1,64,PROJECTION_AND_PATH,4,8,0.0004862506854503105,1.6759529292661076e-06,0.0001351642966504898,0.00029759924066075614,0.010872575580920212,24,0.011014443689287765,0.0005406571866019592,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,1,64,PROJECTION_AND_NET_DISPLACEMENT,4,8,0.0004862506854503105,2.727947745976659e-06,0.0001351642966504898,0.00029759924066075614,0.010872575580920212,24,0.011018651668554608,0.0005406571866019592,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,1,64,PROJECTION_AND_PATH,8,8,0.0004862506854503105,1.6759529292661076e-06,0.0001351642966504898,0.00029759924066075614,0.010872575580920212,24,0.01102114750100483,0.0010813143732039184,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,1,64,PROJECTION_AND_NET_DISPLACEMENT,8,8,0.0004862506854503105,2.727947745976659e-06,0.0001351642966504898,0.00029759924066075614,0.010872575580920212,24,0.011029563459538514,0.0010813143732039184,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,1,64,PROJECTION_AND_PATH,16,8,0.0004862506854503105,1.6759529292661076e-06,0.0001351642966504898,0.00029759924066075614,0.010872575580920212,24,0.011034555124438959,0.002162628746407837,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,1,64,PROJECTION_AND_NET_DISPLACEMENT,16,8,0.0004862506854503105,2.727947745976659e-06,0.0001351642966504898,0.00029759924066075614,0.010872575580920212,24,0.011051387041506327,0.002162628746407837,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,2,64,PROJECTION_AND_PATH,1,8,0.000488735413334022,1.7556018671408917e-06,0.0001351642966504898,0.00029759924066075614,0.010875060308803924,24,0.011011980207321553,0.0001351642966504898,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,2,64,PROJECTION_AND_NET_DISPLACEMENT,1,8,0.000488735413334022,2.825869766335624e-06,0.0001351642966504898,0.00029759924066075614,0.010875060308803924,24,0.011013050475220748,0.0001351642966504898,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,2,64,PROJECTION_AND_PATH,2,8,0.000488735413334022,1.7556018671408917e-06,0.0001351642966504898,0.00029759924066075614,0.010875060308803924,24,0.011013735809188695,0.0002703285933009796,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,2,64,PROJECTION_AND_NET_DISPLACEMENT,2,8,0.000488735413334022,2.825869766335624e-06,0.0001351642966504898,0.00029759924066075614,0.010875060308803924,24,0.011015876344987085,0.0002703285933009796,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,2,64,PROJECTION_AND_PATH,4,8,0.000488735413334022,1.7556018671408917e-06,0.0001351642966504898,0.00029759924066075614,0.010875060308803924,24,0.011017247012922976,0.0005406571866019592,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,2,64,PROJECTION_AND_NET_DISPLACEMENT,4,8,0.000488735413334022,2.825869766335624e-06,0.0001351642966504898,0.00029759924066075614,0.010875060308803924,24,0.011021528084519755,0.0005406571866019592,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,2,64,PROJECTION_AND_PATH,8,8,0.000488735413334022,1.7556018671408917e-06,0.0001351642966504898,0.00029759924066075614,0.010875060308803924,24,0.01102426942039154,0.0010813143732039184,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,2,64,PROJECTION_AND_NET_DISPLACEMENT,8,8,0.000488735413334022,2.825869766335624e-06,0.0001351642966504898,0.00029759924066075614,0.010875060308803924,24,0.011032831563585099,0.0010813143732039184,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,2,64,PROJECTION_AND_PATH,16,8,0.000488735413334022,1.7556018671408917e-06,0.0001351642966504898,0.00029759924066075614,0.010875060308803924,24,0.011038314235328667,0.002162628746407837,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,2,64,PROJECTION_AND_NET_DISPLACEMENT,16,8,0.000488735413334022,2.825869766335624e-06,0.0001351642966504898,0.00029759924066075614,0.010875060308803924,24,0.011055438521715782,0.002162628746407837,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,4,64,PROJECTION_AND_PATH,1,8,0.00048606665999007724,1.7082477522005016e-06,0.0001351642966504898,0.00029759924066075614,0.010872391555459979,24,0.011009264099862668,0.0001351642966504898,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,4,64,PROJECTION_AND_NET_DISPLACEMENT,1,8,0.00048606665999007724,2.7698801811008405e-06,0.0001351642966504898,0.00029759924066075614,0.010872391555459979,24,0.011010325732291569,0.0001351642966504898,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,4,64,PROJECTION_AND_PATH,2,8,0.00048606665999007724,1.7082477522005016e-06,0.0001351642966504898,0.00029759924066075614,0.010872391555459979,24,0.011010972347614868,0.0002703285933009796,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,4,64,PROJECTION_AND_NET_DISPLACEMENT,2,8,0.00048606665999007724,2.7698801811008405e-06,0.0001351642966504898,0.00029759924066075614,0.010872391555459979,24,0.011013095612472669,0.0002703285933009796,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,4,64,PROJECTION_AND_PATH,4,8,0.00048606665999007724,1.7082477522005016e-06,0.0001351642966504898,0.00029759924066075614,0.010872391555459979,24,0.01101438884311927,0.0005406571866019592,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,4,64,PROJECTION_AND_NET_DISPLACEMENT,4,8,0.00048606665999007724,2.7698801811008405e-06,0.0001351642966504898,0.00029759924066075614,0.010872391555459979,24,0.011018635372834871,0.0005406571866019592,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,4,64,PROJECTION_AND_PATH,8,8,0.00048606665999007724,1.7082477522005016e-06,0.0001351642966504898,0.00029759924066075614,0.010872391555459979,24,0.011021221834128072,0.0010813143732039184,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,4,64,PROJECTION_AND_NET_DISPLACEMENT,8,8,0.00048606665999007724,2.7698801811008405e-06,0.0001351642966504898,0.00029759924066075614,0.010872391555459979,24,0.011029714893559275,0.0010813143732039184,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,4,64,PROJECTION_AND_PATH,16,8,0.00048606665999007724,1.7082477522005016e-06,0.0001351642966504898,0.00029759924066075614,0.010872391555459979,24,0.011034887816145676,0.002162628746407837,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,4,64,PROJECTION_AND_NET_DISPLACEMENT,16,8,0.00048606665999007724,2.7698801811008405e-06,0.0001351642966504898,0.00029759924066075614,0.010872391555459979,24,0.011051873935008082,0.002162628746407837,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,8,64,PROJECTION_AND_PATH,1,8,0.0005023500300012529,1.6787743030969675e-06,0.0001351642966504898,0.00029759924066075614,0.010888674925471156,24,0.011025517996424742,0.0001351642966504898,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,8,64,PROJECTION_AND_NET_DISPLACEMENT,1,8,0.0005023500300012529,2.8930531698279084e-06,0.0001351642966504898,0.00029759924066075614,0.010888674925471156,24,0.011026732275291473,0.0001351642966504898,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,8,64,PROJECTION_AND_PATH,2,8,0.0005023500300012529,1.6787743030969675e-06,0.0001351642966504898,0.00029759924066075614,0.010888674925471156,24,0.011027196770727839,0.0002703285933009796,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,8,64,PROJECTION_AND_NET_DISPLACEMENT,2,8,0.0005023500300012529,2.8930531698279084e-06,0.0001351642966504898,0.00029759924066075614,0.010888674925471156,24,0.011029625328461301,0.0002703285933009796,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,8,64,PROJECTION_AND_PATH,4,8,0.0005023500300012529,1.6787743030969675e-06,0.0001351642966504898,0.00029759924066075614,0.010888674925471156,24,0.011030554319334033,0.0005406571866019592,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,8,64,PROJECTION_AND_NET_DISPLACEMENT,4,8,0.0005023500300012529,2.8930531698279084e-06,0.0001351642966504898,0.00029759924066075614,0.010888674925471156,24,0.011035411434800956,0.0005406571866019592,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,8,64,PROJECTION_AND_PATH,8,8,0.0005023500300012529,1.6787743030969675e-06,0.0001351642966504898,0.00029759924066075614,0.010888674925471156,24,0.01103726941654642,0.0010813143732039184,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,8,64,PROJECTION_AND_NET_DISPLACEMENT,8,8,0.0005023500300012529,2.8930531698279084e-06,0.0001351642966504898,0.00029759924066075614,0.010888674925471156,24,0.011046983647480267,0.0010813143732039184,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,8,64,PROJECTION_AND_PATH,16,8,0.0005023500300012529,1.6787743030969675e-06,0.0001351642966504898,0.00029759924066075614,0.010888674925471156,24,0.011050699610971196,0.002162628746407837,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,8,64,PROJECTION_AND_NET_DISPLACEMENT,16,8,0.0005023500300012529,2.8930531698279084e-06,0.0001351642966504898,0.00029759924066075614,0.010888674925471156,24,0.011070128072838891,0.002162628746407837,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,16,64,PROJECTION_AND_PATH,1,8,0.0005096778098959476,1.7417130341830974e-06,0.0001351642966504898,0.00029759924066075614,0.01089600270536585,24,0.011032908715050522,0.0001351642966504898,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,16,64,PROJECTION_AND_NET_DISPLACEMENT,1,8,0.0005096778098959476,3.0029618452923994e-06,0.0001351642966504898,0.00029759924066075614,0.01089600270536585,24,0.011034169963861631,0.0001351642966504898,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,16,64,PROJECTION_AND_PATH,2,8,0.0005096778098959476,1.7417130341830974e-06,0.0001351642966504898,0.00029759924066075614,0.01089600270536585,24,0.011034650428084705,0.0002703285933009796,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,16,64,PROJECTION_AND_NET_DISPLACEMENT,2,8,0.0005096778098959476,3.0029618452923994e-06,0.0001351642966504898,0.00029759924066075614,0.01089600270536585,24,0.011037172925706922,0.0002703285933009796,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,16,64,PROJECTION_AND_PATH,4,8,0.0005096778098959476,1.7417130341830974e-06,0.0001351642966504898,0.00029759924066075614,0.01089600270536585,24,0.01103813385415307,0.0005406571866019592,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,16,64,PROJECTION_AND_NET_DISPLACEMENT,4,8,0.0005096778098959476,3.0029618452923994e-06,0.0001351642966504898,0.00029759924066075614,0.01089600270536585,24,0.011043178849397508,0.0005406571866019592,84,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
B5_WORST_GROUP_RANK,16,64,PROJECTION_AND_PATH,8,8,0.0005096778098959476,1.7417130341830974e-06,0.0001351642966504898,0.00029759924066075614,0.01089600270536585,24,0.011045100706289803,0.0010813143732039184,83,measured mean toy exact panel and branch allocation; count sampling and serialization excluded,,True,NOT_COST_FEASIBLE_AT_TESTED_HORIZON
