role,configuration_id,method,observation,n,rank,alpha,eta,fit_banks,target,population,seed_count,seed_ids,unit_count,noise_replica_count,metric_row_count,actual_rank_min,actual_rank_max,k_min,k_max,metric_scope,group_index,pX_error_ss,pX_truth_ss,pX_nrmse,pX_nrmse_status,pX_mae,pX_error_q95,pX_max_abs_error,pX_scalar_error_count,pX_worst_group_by_mae,pX_worst_group_mae,pX_worst_group_by_q95,pX_worst_group_q95,v_error_ss,v_truth_ss,v_nrmse,v_nrmse_status,v_mae,v_error_q95,v_max_abs_error,v_scalar_error_count,v_worst_group_by_mae,v_worst_group_mae,v_worst_group_by_q95,v_worst_group_q95,pX_group_nrmse_unknown_count,pX_worst_defined_group_nrmse,pX_worst_defined_group_by_nrmse,v_group_nrmse_unknown_count,v_worst_defined_group_nrmse,v_worst_defined_group_by_nrmse,group_name
fresh_calibration,C0|O_IND|64|0|0.01|0.01|8,C0,O_IND,64,0,0.01,0.01,8,joint_1_minus_joint_0,all,6,"[501, 502, 503, 504, 505, 506]",36,8,288,0,0,0,0,group,5,6.811384408312588e-05,6.811384408312588e-05,1.0,DEFINED_FROM_RAW_AUDIT,0.0001608887518854868,0.0005306594958761722,0.0007654544135698935,1152,,,,,0.002332840351059932,0.002332840351059932,1.0,DEFINED_FROM_RAW_AUDIT,0.000943220064539281,0.0030921972952606762,0.0052174576573820524,1152,,,,,,,,,,,5
fresh_calibration,C1_LEGACY_EXACT_RULE|O_IND|16|1|0.01|0.01|8,C1_LEGACY_EXACT_RULE,O_IND,16,1,0.01,0.01,8,joint_1_minus_joint_0,all,6,"[501, 502, 503, 504, 505, 506]",36,8,288,1,1,6,24,pooled,,0.2033300782343091,0.0004909279019173942,20.351290608943835,DEFINED,0.0023809400900247266,0.010294261441436676,0.07762362033936526,6912,1,0.0026018489098756205,0,0.011097900074524249,0.2104393793790657,0.014050291564166989,3.870087978007683,DEFINED,0.0025658834995146225,0.0107944614659559,0.07963538391447163,6912,1,0.0028123413303949804,1,0.012449659980990613,,,,,,,
fresh_calibration,C1_LEGACY_EXACT_RULE|O_IND|16|1|0.01|0.01|8,C1_LEGACY_EXACT_RULE,O_IND,16,1,0.01,0.01,8,joint_1_minus_joint_0,all,6,"[501, 502, 503, 504, 505, 506]",36,8,288,1,1,6,24,group,0,0.03137183937797834,,,UNKNOWN_GROUP_TRUTH_ENERGY_NOT_STORED,0.0024922930122305894,0.011097900074524249,0.045055762963360176,1152,,,,,0.04466456290416121,,,UNKNOWN_GROUP_TRUTH_ENERGY_NOT_STORED,0.002652830302669147,0.010186872263464661,0.07963538391447163,1152,,,,,,,,,,,
fresh_calibration,C1_LEGACY_EXACT_RULE|O_IND|16|1|0.01|0.01|8,C1_LEGACY_EXACT_RULE,O_IND,16,1,0.01,0.01,8,joint_1_minus_joint_0,all,6,"[501, 502, 503, 504, 505, 506]",36,8,288,1,1,6,24,group,1,0.03755393664107033,,,UNKNOWN_GROUP_TRUTH_ENERGY_NOT_STORED,0.0026018489098756205,0.010801235411687126,0.04787457240725022,1152,,,,,0.038330411139021,,,UNKNOWN_GROUP_TRUTH_ENERGY_NOT_STORED,0.0028123413303949804,0.012449659980990613,0.05619464342418598,1152,,,,,,,,,,,
fresh_calibration,C1_LEGACY_EXACT_RULE|O_IND|16|1|0.01|0.01|8,C1_LEGACY_EXACT_RULE,O_IND,16,1,0.01,0.01,8,joint_1_minus_joint_0,all,6,"[501, 502, 503, 504, 505, 506]",36,8,288,1,1,6,24,group,2,0.03151838372362341,,,UNKNOWN_GROUP_TRUTH_ENERGY_NOT_STORED,0.0021948608384314574,0.009077277151256898,0.062014513884512464,1152,,,,,0.029769327620845026,,,UNKNOWN_GROUP_TRUTH_ENERGY_NOT_STORED,0.002451920908827316,0.010703552511283371,0.044112236691434936,1152,,,,,,,,,,,
fresh_calibration,C1_LEGACY_EXACT_RULE|O_IND|16|1|0.01|0.01|8,C1_LEGACY_EXACT_RULE,O_IND,16,1,0.01,0.01,8,joint_1_minus_joint_0,all,6,"[501, 502, 503, 504, 505, 506]",36,8,288,1,1,6,24,group,3,0.030396773196369176,,,UNKNOWN_GROUP_TRUTH_ENERGY_NOT_STORED,0.0023984299507269404,0.010546336047089658,0.04392261064978456,1152,,,,,0.029725395408414762,,,UNKNOWN_GROUP_TRUTH_ENERGY_NOT_STORED,0.002474166829840951,0.010405293734333956,0.04362075218107362,1152,,,,,,,,,,,
fresh_calibration,C1_LEGACY_EXACT_RULE|O_IND|16|1|0.01|0.01|8,C1_LEGACY_EXACT_RULE,O_IND,16,1,0.01,0.01,8,joint_1_minus_joint_0,all,6,"[501, 502, 503, 504, 505, 506]",36,8,288,1,1,6,24,group,4,0.036567058496400295,,,UNKNOWN_GROUP_TRUTH_ENERGY_NOT_STORED,0.0023483465476272568,0.01088930910207392,0.06401755546424386,1152,,,,,0.03605966346933363,,,UNKNOWN_GROUP_TRUTH_ENERGY_NOT_STORED,0.0025590147333095516,0.01069394825904119,0.057712380903995886,1152,,,,,,,,,,,
fresh_calibration,C1_LEGACY_EXACT_RULE|O_IND|16|1|0.01|0.01|8,C1_LEGACY_EXACT_RULE,O_IND,16,1,0.01,0.01,8,joint_1_minus_joint_0,all,6,"[501, 502, 503, 504, 505, 506]",36,8,288,1,1,6,24,group,5,0.035922086798867395,,,UNKNOWN_GROUP_TRUTH_ENERGY_NOT_STORED,0.002249861281256493,0.009299046052857633,0.07762362033936526,1152,,,,,0.03189001883729005,,,UNKNOWN_GROUP_TRUTH_ENERGY_NOT_STORED,0.0024450268920457926,0.010544042603517741,0.059302896144580834,1152,,,,,,,,,,,
fresh_calibration,C1_LEGACY_EXACT_RULE|O_IND|256|1|0.01|0.01|8,C1_LEGACY_EXACT_RULE,O_IND,256,1,0.01,0.01,8,joint_1_minus_joint_0,all,6,"[501, 502, 503, 504, 505, 506]",36,8,288,1,1,6,24,pooled,,0.015273764049673998,0.0004909279019173942,5.577815960654418,DEFINED,0.0007145407615009406,0.0032620874636666644,0.019260502796286678,6912,1,0.0007623500553372982,1,0.0035566109926024234,0.03263767101269187,0.014050291564166989,1.5241121032999465,DEFINED,0.0012471600531778438,0.00448548902721787,0.018596736588058136,6912,3,0.0012892496715451892,3,0.004697939887753373,,,,,,,
fresh_calibration,C1_LEGACY_EXACT_RULE|O_IND|256|1|0.01|0.01|8,C1_LEGACY_EXACT_RULE,O_IND,256,1,0.01,0.01,8,joint_1_minus_joint_0,all,6,"[501, 502, 503, 504, 505, 506]",36,8,288,1,1,6,24,group,0,0.0024290070195495768,,,UNKNOWN_GROUP_TRUTH_ENERGY_NOT_STORED,0.0007015836422186808,0.0033342552989174337,0.011391284499312896,1152,,,,,0.005258429702758237,,,UNKNOWN_GROUP_TRUTH_ENERGY_NOT_STORED,0.0012682246226855256,0.0044665105200018766,0.012530172353526514,1152,,,,,,,,,,,
